Driving Start Time,Driving Finish Time,Driving Time,Address,Distance,Max Speed,Avr. Speed,Max RPM,Avr. RPM,Max Coolant Temp,Max Engine Oil Temp,Fuel effciency,Fuel Consumed,Fuel Cost,Rapid Acc. Hard Count,Rapid Acc. Normal Count,Rapid Decel. Hard Count,Rapid Decel. Normal Count,Speeding Hard count,Speeding Normal count,Idling time,Safe Driving Score,Eco Driving Score
2021.11.06 18:05:16,2021.11.06 18:10:23,5m 7s,Quebec Avenue Clapham SA 5062 Australia,2.33km,54.0km/h,27.23km/h,2271.75rpm,1351.29rpm,96.0°C,0.0°C,12.33L/100km,0.29L, 0.34,0,0,0,1,0,0,22,84.3,80.64
2021.11.07 08:06:55,2021.11.07 08:23:11,16m 16s,203–206 Esplanade Seacliff SA 5049 Australia,11.06km,72.0km/h,40.78km/h,2343.75rpm,1437.15rpm,94.0°C,0.0°C,7.7L/100km,0.85L, 1.02,0,0,0,1,0,0,100,94.14,99.01
2021.11.07 09:00:01,2021.11.07 09:17:46,17m 45s,13 Windermere Avenue Clapham SA 5062 Australia,11.16km,64.0km/h,37.75km/h,2700.0rpm,1429.35rpm,97.0°C,0.0°C,9.38L/100km,1.05L, 1.26,0,0,0,0,0,0,165,85.49,92.31
2021.11.07 09:31:35,2021.11.07 10:10:27,38m 52s,592 Endeavour Drive Wynn Vale SA 5127 Australia,27.02km,64.0km/h,41.73km/h,3137.5rpm,1495.29rpm,100.0°C,0.0°C,8.57L/100km,2.32L, 2.78,0,0,0,3,0,0,192,76.23,87.65
2021.11.07 12:12:38,2021.11.07 12:39:29,26m 51s,138 Fullarton Road Rose Park SA 5067 Australia,18.02km,76.0km/h,40.26km/h,2809.25rpm,1396.41rpm,97.0°C,0.0°C,7.59L/100km,1.37L, 1.64,0,0,0,1,0,0,200,96.45,100.0
2021.11.08 12:14:51,2021.11.08 12:27:56,13m 5s,307 Young Street Wayville SA 5034 Australia,6.68km,62.0km/h,30.61km/h,2259.25rpm,1340.48rpm,94.0°C,0.0°C,9.32L/100km,0.62L, 0.75,0,0,0,2,0,0,130,82.49,87.21
2021.11.08 15:24:28,2021.11.08 15:39:13,14m 45s,Quebec Avenue Clapham SA 5062 Australia,6.8km,60.0km/h,27.68km/h,2559.25rpm,1269.9rpm,97.0°C,0.0°C,10.47L/100km,0.71L, 0.85,0,0,0,0,0,0,197,100.0,90.33
2021.11.10 19:04:37,2021.11.10 19:19:34,14m 57s,Linden Park SA 5065 Australia,8.67km,60.0km/h,34.83km/h,3256.25rpm,1448.71rpm,96.0°C,0.0°C,10.24L/100km,0.89L, 1.07,0,0,0,0,0,0,180,100.0,99.5
2021.11.10 21:30:29,2021.11.10 21:46:03,15m 34s,Quebec Avenue Clapham SA 5062 Australia,9.16km,64.0km/h,35.29km/h,2662.5rpm,1390.49rpm,96.0°C,0.0°C,9.07L/100km,0.83L, 1.0,0,0,0,2,0,0,97,82.71,88.46
2021.11.11 08:12:33,2021.11.11 08:35:46,23m 13s,9 Devon Street N Goodwood SA 5034 Australia,7.21km,58.0km/h,18.63km/h,2650.0rpm,1123.8rpm,95.0°C,0.0°C,12.4L/100km,0.89L, 1.07,0,0,0,2,0,0,357,66.01,72.04
2021.11.11 11:22:18,2021.11.11 11:39:13,16m 55s,Quebec Avenue Clapham SA 5062 Australia,7.92km,58.0km/h,28.13km/h,2768.75rpm,1321.31rpm,96.0°C,0.0°C,10.64L/100km,0.84L, 1.01,0,0,0,1,0,0,198,89.31,83.92
2021.11.12 07:59:45,2021.11.12 08:13:10,13m 25s,311 Young Street Wayville SA 5034 Australia,6.74km,62.0km/h,30.15km/h,2375.0rpm,1306.94rpm,94.0°C,0.0°C,9.65L/100km,0.65L, 0.78,0,0,0,0,0,0,148,91.59,92.05
2021.11.12 11:23:19,2021.11.12 11:43:26,20m 7s,93-95 Belair Road Kingswood SA 5062 Australia,8.96km,62.0km/h,33.71km/h,2743.75rpm,1367.68rpm,95.0°C,0.0°C,9.7L/100km,0.87L, 1.04,0,2,3,2,0,0,169,65.66,74.39
2021.11.12 16:51:03,2021.11.12 16:56:03,5m 0s,Daws Road St Marys SA 5042 Australia,2.86km,62.0km/h,34.44km/h,2862.5rpm,1361.67rpm,84.0°C,0.0°C,8.25L/100km,0.24L, 0.28,0,0,0,0,0,0,43,90.28,87.9
2021.11.12 17:10:20,2021.11.12 17:18:30,8m 10s,22 Windermere Avenue Clapham SA 5062 Australia,3.99km,58.0km/h,29.96km/h,2506.25rpm,1399.63rpm,96.0°C,0.0°C,11.68L/100km,0.47L, 0.56,0,0,0,0,0,0,66,88.62,87.34
2021.11.14 09:17:28,2021.11.14 09:31:41,14m 13s,Linden Park SA 5065 Australia,8.94km,60.0km/h,37.71km/h,3050.0rpm,1521.52rpm,95.0°C,0.0°C,10.6L/100km,0.95L, 1.14,0,0,0,0,0,0,90,100.0,100.0
2021.11.14 13:00:51,2021.11.14 13:04:57,4m 6s,Cator Street Glenside SA 5065 Australia,1.68km,52.0km/h,24.7km/h,2118.75rpm,1292.18rpm,68.0°C,0.0°C,10.89L/100km,0.18L, 0.22,0,0,0,0,0,0,19,97.38,89.75
2021.11.14 13:57:03,2021.11.14 14:13:24,16m 21s,24 Windermere Avenue Clapham SA 5062 Australia,8.71km,64.0km/h,32.31km/h,2590.5rpm,1325.57rpm,96.0°C,0.0°C,9.54L/100km,0.83L, 1.0,0,0,0,1,0,0,239,91.24,93.32
2021.11.14 19:11:23,2021.11.14 19:26:04,14m 41s,12 Hill Avenue Cumberland Park SA 5041 Australia,6.98km,60.0km/h,28.94km/h,2696.75rpm,1388.48rpm,95.0°C,0.0°C,12.04L/100km,0.84L, 1.01,0,0,0,4,0,0,140,74.03,74.47
2021.11.15 19:25:48,2021.11.15 19:44:20,18m 32s,Adelaide SA 5000 Australia,9.5km,64.0km/h,30.8km/h,2953.0rpm,1316.44rpm,96.0°C,0.0°C,10.28L/100km,0.98L, 1.17,0,0,0,1,0,0,304,76.98,79.99
2021.11.15 20:56:25,2021.11.15 21:12:43,16m 18s,22 Windermere Avenue Clapham SA 5062 Australia,9.99km,64.0km/h,36.77km/h,3556.25rpm,1432.25rpm,98.0°C,0.0°C,9.94L/100km,0.99L, 1.19,0,0,0,3,0,0,116,74.24,78.72
2021.11.16 17:52:28,2021.11.16 18:03:32,11m 4s,962 South Road Edwardstown SA 5039 Australia,4.45km,54.0km/h,24.51km/h,2421.75rpm,1235.54rpm,94.0°C,0.0°C,10.94L/100km,0.49L, 0.58,0,0,0,1,0,0,250,91.64,84.03
2021.11.18 10:07:44,2021.11.18 10:12:28,4m 44s,5–11 Tutt Avenue Kingswood SA 5062 Australia,2.73km,60.0km/h,34.84km/h,2556.25rpm,1435.93rpm,79.0°C,0.0°C,9.6L/100km,0.26L, 0.31,0,0,0,1,0,0,50,97.76,96.19
2021.11.18 10:53:02,2021.11.18 10:56:31,3m 29s,115 Belair Road Torrens Park SA 5062 Australia,0.69km,46.0km/h,12.15km/h,2193.75rpm,1061.22rpm,84.0°C,0.0°C,19.23L/100km,0.13L, 0.16,0,0,0,0,0,0,52,87.4,74.14
2021.11.18 11:08:29,2021.11.18 11:16:08,7m 39s,Quebec Avenue Clapham SA 5062 Australia,2.26km,62.0km/h,17.87km/h,2571.75rpm,1069.25rpm,96.0°C,0.0°C,13.05L/100km,0.3L, 0.35,0,0,0,0,0,0,163,96.78,82.67
2021.11.18 14:45:05,2021.11.18 15:03:45,18m 40s,22 Windermere Avenue Clapham SA 5062 Australia,8.25km,62.0km/h,26.7km/h,2553.0rpm,1259.48rpm,96.0°C,0.0°C,10.71L/100km,0.88L, 1.06,1,0,0,5,0,0,262,70.44,70.1
2021.11.18 18:15:24,2021.11.18 18:26:25,11m 1s,22 Windermere Avenue Clapham SA 5062 Australia,4.73km,68.0km/h,25.81km/h,2659.25rpm,1231.6rpm,94.0°C,0.0°C,11.95L/100km,0.57L, 0.68,0,1,0,1,0,0,231,77.21,77.1
2021.11.19 10:55:29,2021.11.19 11:06:10,10m 41s,76 Daws Road Edwardstown SA 5039 Australia,3.49km,62.0km/h,19.58km/h,2578.0rpm,1062.04rpm,93.0°C,0.0°C,11.12L/100km,0.39L, 0.47,0,0,0,0,0,0,286,95.47,81.9
2021.11.19 11:17:03,2021.11.19 11:30:52,13m 49s,22 Windermere Avenue Clapham SA 5062 Australia,6.13km,56.0km/h,26.62km/h,2337.5rpm,1229.05rpm,97.0°C,0.0°C,9.78L/100km,0.6L, 0.72,0,0,0,0,0,0,216,85.0,86.59
2021.11.19 14:51:12,2021.11.19 15:04:57,13m 45s,South Road Edwardstown SA 5039 Australia,4.86km,60.0km/h,21.2km/h,2509.25rpm,1167.43rpm,95.0°C,0.0°C,11.25L/100km,0.55L, 0.66,0,0,0,0,0,0,219,71.86,76.52
2021.11.21 19:24:08,2021.11.21 19:26:48,2m 40s,,1.18km,54.0km/h,26.7km/h,2681.25rpm,1500.04rpm,88.0°C,0.0°C,16.51L/100km,0.19L, 0.23,0,0,0,2,0,0,9,-,-
2021.11.23 16:47:55,2021.11.23 17:18:07,30m 12s,22 Windermere Avenue Clapham SA 5062 Australia,11.32km,66.0km/h,25.2km/h,2800.0rpm,1257.16rpm,98.0°C,0.0°C,11.93L/100km,1.35L, 1.62,1,0,0,5,0,0,444,66.55,67.67
2021.11.23 18:32:57,2021.11.23 18:45:08,12m 11s,101 Belair Road Torrens Park SA 5062 Australia,4.99km,64.0km/h,24.97km/h,3025.0rpm,1294.54rpm,98.0°C,0.0°C,13.81L/100km,0.69L, 0.83,0,0,1,3,0,0,164,71.5,72.23
2021.11.24 18:58:48,2021.11.24 19:13:38,14m 50s,71 Devereux Road Linden Park SA 5065 Australia,8.73km,62.0km/h,35.41km/h,3053.0rpm,1484.49rpm,95.0°C,0.0°C,11.65L/100km,1.02L, 1.22,0,0,0,1,0,0,157,80.62,84.77
2021.11.24 21:40:23,2021.11.24 21:55:22,14m 59s,Quebec Avenue Clapham SA 5062 Australia,8.83km,66.0km/h,35.35km/h,2940.5rpm,1396.1rpm,97.0°C,0.0°C,9.74L/100km,0.86L, 1.03,0,0,0,0,0,0,125,83.75,90.07
2021.11.25 13:44:42,2021.11.25 14:09:19,24m 37s,Adelaide SA 5950 Australia,13.65km,82.0km/h,33.3km/h,2625.0rpm,1270.21rpm,96.0°C,0.0°C,8.18L/100km,1.12L, 1.34,0,0,0,1,0,0,345,86.76,87.64
2021.11.25 15:36:28,2021.11.25 15:59:48,23m 20s,40 Wood Street Unley Park SA 5061 Australia,11.35km,78.0km/h,29.45km/h,2843.75rpm,1243.99rpm,98.0°C,0.0°C,9.86L/100km,1.12L, 1.34,0,0,0,1,0,0,394,83.95,81.04
2021.11.25 16:43:23,2021.11.25 16:59:03,15m 40s,Quebec Avenue Clapham SA 5062 Australia,5.97km,62.0km/h,23.3km/h,3468.75rpm,1193.29rpm,96.0°C,0.0°C,11.4L/100km,0.68L, 0.82,1,1,0,2,0,0,211,68.0,70.3
2021.11.25 17:08:54,2021.11.25 17:43:50,34m 56s,237 Esplanade Seacliff SA 5049 Australia,17.54km,62.0km/h,30.13km/h,3350.0rpm,1281.7rpm,96.0°C,0.0°C,8.98L/100km,1.58L, 1.89,0,1,1,7,0,0,358,70.4,72.85
2021.11.25 18:28:41,2021.11.25 19:01:11,32m 30s,1028–1042 South Road Edwardstown SA 5039 Australia,11.49km,62.0km/h,21.34km/h,3109.25rpm,1110.88rpm,98.0°C,0.0°C,10.15L/100km,1.17L, 1.4,0,0,0,2,0,0,728,69.82,75.64
2021.11.26 09:04:21,2021.11.26 09:10:23,6m 2s,5–11 Tutt Avenue Kingswood SA 5062 Australia,2.71km,60.0km/h,27.01km/h,2690.5rpm,1358.2rpm,78.0°C,0.0°C,12.42L/100km,0.34L, 0.4,0,0,0,0,0,0,80,86.42,87.69
2021.11.26 10:50:40,2021.11.26 11:13:32,22m 52s,22 Windermere Avenue Clapham SA 5062 Australia,13.83km,62.0km/h,36.32km/h,2525.0rpm,1339.29rpm,97.0°C,0.0°C,8.37L/100km,1.16L, 1.39,0,0,0,0,0,0,269,98.18,100.0
2021.11.28 09:11:35,2021.11.28 09:25:17,13m 42s,76 Devereux Road Beaumont SA 5066 Australia,8.98km,68.0km/h,39.41km/h,2856.25rpm,1537.06rpm,95.0°C,0.0°C,10.42L/100km,0.94L, 1.12,0,0,0,2,0,0,95,75.34,92.09
2021.11.28 13:25:38,2021.11.28 13:37:04,11m 26s,115 Belair Road Torrens Park SA 5062 Australia,7.47km,60.0km/h,39.26km/h,2653.0rpm,1414.66rpm,95.0°C,0.0°C,8.92L/100km,0.67L, 0.8,0,0,0,0,0,0,40,95.86,96.48
2021.11.28 15:24:43,2021.11.28 15:40:09,15m 26s,202 Esplanade Seacliff SA 5049 Australia,9.98km,78.0km/h,38.86km/h,4887.5rpm,1442.47rpm,97.0°C,0.0°C,9.36L/100km,0.93L, 1.12,0,0,0,2,0,0,122,74.18,86.29
2021.11.28 16:40:23,2021.11.28 16:58:34,18m 11s,22 Windermere Avenue Clapham SA 5062 Australia,10.93km,68.0km/h,36.53km/h,3815.5rpm,1472.49rpm,98.0°C,0.0°C,11.56L/100km,1.26L, 1.52,0,0,0,5,0,0,179,66.89,80.42
